geography_code,month_index,segment_code,segment_share,placeholder_flag,source_gap,placeholder_method
EU,43,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,43,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,44,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,44,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,44,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,45,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,45,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,45,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,46,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,46,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,46,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,47,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,47,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,47,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,48,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,48,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,48,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,49,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,49,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,49,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,5,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,5,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,5,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,50,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,50,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,50,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,51,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,51,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,51,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,52,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,52,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,52,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,53,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,53,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,53,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,54,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,54,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,54,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,55,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,55,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,55,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,56,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,56,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,56,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,57,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,57,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,57,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,58,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,58,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,58,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,59,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,59,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,59,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,6,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,6,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,6,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,60,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,60,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,60,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,61,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,61,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,61,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,62,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,62,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,62,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,63,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,63,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,63,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,64,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,64,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,64,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,65,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,65,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,65,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,66,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,66,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,66,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,67,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,67,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,67,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,68,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,68,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,68,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,69,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,69,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,69,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,7,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,7,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,7,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,70,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,70,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,70,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,71,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,71,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,71,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,72,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,72,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,72,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,73,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,73,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,73,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,74,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,74,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,74,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,75,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,75,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,75,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,76,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,76,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,76,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,77,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,77,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,77,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,78,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,78,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,78,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,79,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,79,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,79,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,8,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,8,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,8,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,80,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,80,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,80,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,81,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,81,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,81,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,82,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,82,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,82,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,83,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,83,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,83,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,84,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,84,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,84,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,85,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,85,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,85,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,86,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,86,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,86,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,87,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,87,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,87,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,88,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,88,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,88,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,89,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,89,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,89,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,9,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,9,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,9,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,90,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,90,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,90,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,91,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,91,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,91,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,92,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,92,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,92,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,93,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,93,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,93,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,94,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,94,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,94,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,95,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,95,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,95,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,96,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,96,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,96,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,97,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,97,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,97,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,98,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,98,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,98,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,99,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,99,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
EU,99,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,1,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,1,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,1,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,10,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,10,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,10,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,100,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,100,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,100,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,101,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,101,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,101,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,102,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,102,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,102,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,103,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,103,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,103,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,104,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,104,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,104,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,105,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,105,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,105,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,106,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,106,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,106,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,107,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,107,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,107,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,108,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,108,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,108,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,109,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,109,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,109,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,11,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,11,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,11,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,110,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,110,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,110,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,111,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,111,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,111,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,112,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,112,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,112,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,113,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,113,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,113,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,114,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,114,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,114,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,115,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,115,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,115,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,116,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,116,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,116,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,117,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,117,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,117,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
